time	V(spikes1)	V(spikes2)	V(spikes3)	V(spikes4)	V(spikes5)	V(spikes6)	V(spikes7)	V(spikes8)
2.048232165418083e-002	2.968542e+000	2.989665e+000	3.104462e+000	3.098089e+000	8.323265e-004	9.387887e-004	1.099939e-003	1.372503e-003
2.049589742887689e-002	2.944832e+000	2.971494e+000	3.106661e+000	3.108405e+000	8.315493e-004	9.379123e-004	1.098912e-003	1.371223e-003
2.052304897826903e-002	2.869662e+000	2.910835e+000	3.089641e+000	3.117650e+000	8.299993e-004	9.361645e-004	1.096865e-003	1.368669e-003
2.052983686561706e-002	2.849606e+000	2.894699e+000	3.081932e+000	3.118015e+000	8.296122e-004	9.357280e-004	1.096354e-003	1.368031e-003
2.054341264031313e-002	2.807091e+000	2.860571e+000	3.061642e+000	3.113135e+000	8.288390e-004	9.348561e-004	1.095332e-003	1.366757e-003
2.057056418970526e-002	2.719398e+000	2.790244e+000	3.018942e+000	3.095575e+000	8.272947e-004	9.331147e-004	1.093292e-003	1.364213e-003
2.060277760191266e-002	2.612750e+000	2.704748e+000	2.965810e+000	3.069780e+000	8.254659e-004	9.310524e-004	1.090877e-003	1.361200e-003
2.063643642154802e-002	2.500090e+000	2.614112e+000	2.908074e+000	3.039671e+000	8.235605e-004	9.289038e-004	1.088360e-003	1.358061e-003
2.070375406081875e-002	2.276782e+000	2.432433e+000	2.789933e+000	2.975253e+000	8.197641e-004	9.246228e-004	1.083345e-003	1.351805e-003
2.078892697102803e-002	2.002671e+000	2.204800e+000	2.639126e+000	2.891228e+000	8.149832e-004	9.192315e-004	1.077030e-003	1.343927e-003
2.086796111195467e-002	1.760770e+000	1.997980e+000	2.498740e+000	2.812387e+000	8.105704e-004	9.142552e-004	1.071201e-003	1.336655e-003
2.093705950931823e-002	1.562737e+000	1.822789e+000	2.375916e+000	2.743312e+000	8.067327e-004	9.099275e-004	1.066131e-003	1.330331e-003
2.100502532336059e-002	1.382367e+000	1.657391e+000	2.255092e+000	2.675349e+000	8.029772e-004	9.056924e-004	1.061170e-003	1.324142e-003
2.107826317526257e-002	1.204294e+000	1.487933e+000	2.124892e+000	2.602111e+000	7.989508e-004	9.011517e-004	1.055851e-003	1.317505e-003
2.115265302984920e-002	1.040996e+000	1.326284e+000	1.992645e+000	2.527722e+000	7.948823e-004	8.965636e-004	1.050476e-003	1.310800e-003
2.123326374978497e-002	8.842120e-001	1.164330e+000	1.849491e+000	2.447111e+000	7.904983e-004	8.916197e-004	1.044684e-003	1.303574e-003
2.132273471248576e-002	7.336386e-001	1.001459e+000	1.691693e+000	2.357641e+000	7.856625e-004	8.861661e-004	1.038296e-003	1.295603e-003
2.142737190752648e-002	5.862567e-001	8.337018e-001	1.511084e+000	2.253004e+000	7.800468e-004	8.798330e-004	1.030876e-003	1.286346e-003
2.155184821255100e-002	4.462497e-001	6.649501e-001	1.306332e+000	2.128528e+000	7.734223e-004	8.723622e-004	1.022124e-003	1.275425e-003
2.170804228229429e-002	3.141778e-001	4.951791e-001	1.070891e+000	1.972334e+000	7.651933e-004	8.630817e-004	1.011251e-003	1.261859e-003
2.189240869296759e-002	2.031423e-001	3.422056e-001	8.267615e-001	1.787968e+000	7.555883e-004	8.522495e-004	9.985609e-004	1.246023e-003
2.206004181896819e-002	1.341590e-001	2.401455e-001	6.395377e-001	1.620336e+000	7.469574e-004	8.425157e-004	9.871570e-004	1.231793e-003
2.221633565442182e-002	9.132871e-002	1.722041e-001	4.974893e-001	1.464043e+000	7.390064e-004	8.335485e-004	9.766512e-004	1.218683e-003
