time	V(spikes1)	V(spikes2)	V(spikes3)	V(spikes4)	V(spikes5)	V(spikes6)	V(spikes7)	V(spikes8)
8.015375003177496e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.871796e+000	2.864050e+000	2.857964e+000	2.840399e+000
8.129623433175146e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.077644e+000	3.075026e+000	3.073078e+000	3.066544e+000
8.144486314023255e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.092827e+000	3.090826e+000	3.089405e+000	3.084122e+000
8.174212075719471e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.110674e+000	3.109971e+000	3.109702e+000	3.106905e+000
8.181643516143524e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.113935e+000	3.113617e+000	3.113691e+000	3.111595e+000
8.196506396991633e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.113431e+000	3.114719e+000	3.117900e+000	3.118078e+000
8.226232158687849e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.094633e+000	3.101592e+000	3.118020e+000	3.126254e+000
8.230515874376043e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.088505e+000	3.096709e+000	3.115435e+000	3.126221e+000
8.239083305752432e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.070290e+000	3.081735e+000	3.105266e+000	3.122965e+000
8.256218168505209e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.028537e+000	3.047408e+000	3.081586e+000	3.112291e+000
8.282188886475221e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.956798e+000	2.988854e+000	3.041964e+000	3.092577e+000
8.310471713215181e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.870066e+000	2.918826e+000	2.995875e+000	3.068492e+000
8.367037366695102e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.684560e+000	2.769978e+000	2.899197e+000	3.015950e+000
8.453903344220264e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.394025e+000	2.535862e+000	2.746841e+000	2.931298e+000
8.533192405611680e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.132791e+000	2.321960e+000	2.606319e+000	2.852474e+000
8.605052199976360e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.905352e+000	2.130852e+000	2.478627e+000	2.780668e+000
8.673385156477005e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.701114e+000	1.953701e+000	2.357154e+000	2.712341e+000
8.749798814682306e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.488137e+000	1.762418e+000	2.221309e+000	2.635928e+000
8.822761639218158e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.301332e+000	1.588105e+000	2.091599e+000	2.562966e+000
8.903399339421405e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.115079e+000	1.406832e+000	1.948264e+000	2.482329e+000
8.989993461392724e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	9.386371e-001	1.227035e+000	1.794757e+000	2.395735e+000
9.093403210683210e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	7.585958e-001	1.033837e+000	1.613724e+000	2.292326e+000
9.213148029292817e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	5.882616e-001	8.400397e-001	1.411318e+000	2.172581e+000
9.365281725325367e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	4.227318e-001	6.385202e-001	1.172534e+000	2.020448e+000
9.560974613971499e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.692409e-001	4.373086e-001	8.994265e-001	1.824756e+000
9.734065676694083e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.759303e-001	3.052209e-001	6.937216e-001	1.651667e+000
9.890937752000433e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.199249e-001	2.196077e-001	5.413891e-001	1.494796e+000
1.006569303208171e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	7.814379e-002	1.513519e-001	4.053926e-001	1.320119e+000
1.022481668727119e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	5.258912e-002	1.070303e-001	3.079416e-001	1.162007e+000
1.038754733157575e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.521903e-002	7.507766e-002	2.309418e-001	1.003929e+000
1.054132978811285e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.419364e-002	5.366350e-002	1.750374e-001	8.619215e-001
1.070062552706529e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.655352e-002	3.799391e-002	1.309510e-001	7.261171e-001
1.085539368930688e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.158970e-002	2.723846e-002	9.850223e-002	6.075144e-001
1.101505481592746e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	8.211146e-003	1.946487e-002	7.336718e-002	5.001284e-001
1.117288124006649e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	6.039772e-003	1.411543e-002	5.482237e-002	4.089257e-001
1.133697620775608e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	4.621567e-003	1.030461e-002	4.058320e-002	3.291204e-001
1.150404372306335e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.766538e-003	7.703796e-003	3.000321e-002	2.621100e-001
1.168291191490190e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.294901e-003	5.916476e-003	2.190698e-002	2.043043e-001
1.187464269074120e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.123129e-003	4.768630e-003	1.584847e-002	1.554976e-001
1.207287749671322e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.194217e-003	4.155880e-003	1.162837e-002	1.167876e-001
1.228807004201853e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.470515e-003	3.935492e-003	8.674413e-003	8.531540e-002
1.250489156595452e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.906924e-003	4.035364e-003	6.872043e-003	6.207421e-002
1.273310440511958e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	4.514253e-003	4.398323e-003	5.862174e-003	4.458811e-002
1.297363564905675e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	5.313581e-003	5.007557e-003	5.470434e-003	3.177167e-002
1.324552448169031e-002	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	6.418239e-003	5.935423e-003	5.589784e-003	2.202099e-002
1.350773679881144e-002	2.654016e-007	2.984515e-007	3.480265e-007	4.306515e-007	7.716174e-003	7.071104e-003	6.125335e-003	1.592257e-002
1.377650407803763e-002	2.654016e-007	2.984515e-007	3.480265e-007	4.306515e-007	9.342013e-003	8.514664e-003	7.039480e-003	1.208086e-002
1.404372401591216e-002	2.654016e-007	2.984515e-007	3.480266e-007	4.306516e-007	1.133823e-002	1.028748e-002	8.290634e-003	9.909748e-003
1.433317133908272e-002	2.654016e-007	2.984516e-007	3.480266e-007	4.306516e-007	1.406805e-002	1.269022e-002	1.005410e-002	8.850646e-003
1.464420994622531e-002	2.654016e-007	2.984516e-007	3.480266e-007	4.306516e-007	1.794378e-002	1.603744e-002	1.251368e-002	8.780124e-003
1.501028403575852e-002	2.654016e-007	2.984516e-007	3.480266e-007	4.306516e-007	2.466835e-002	2.160930e-002	1.646404e-002	9.815677e-003
1.548569214394345e-002	2.654016e-007	2.984516e-007	3.480266e-007	4.306516e-007	3.859694e-002	3.240971e-002	2.363090e-002	1.250212e-002
1.584651998310237e-002	2.654016e-007	2.984516e-007	3.480266e-007	4.306517e-007	5.627959e-002	4.490267e-002	3.121149e-002	1.551730e-002
1.607746713600929e-002	2.654016e-007	2.984516e-007	3.480266e-007	4.306517e-007	7.335031e-002	5.604796e-002	3.747874e-002	1.796655e-002
1.610661742955511e-002	2.654016e-007	2.984516e-007	3.480266e-007	4.306517e-007	7.632719e-002	5.784959e-002	3.842607e-002	1.832296e-002
1.616491801664675e-002	2.654016e-007	2.984516e-007	3.480266e-007	4.306517e-007	8.410239e-002	6.219360e-002	4.057778e-002	1.910355e-002
1.628151919083002e-002	2.654016e-007	2.984517e-007	3.480266e-007	4.306517e-007	1.059124e-001	7.271672e-002	4.541012e-002	2.078504e-002
1.641629786592195e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	1.409312e-001	8.737096e-002	5.166401e-002	2.287353e-002
1.643214272805341e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	1.467839e-001	8.943847e-002	5.248252e-002	2.313595e-002
1.646383245231634e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	1.624609e-001	9.416969e-002	5.425097e-002	2.368599e-002
1.649862778299736e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	1.841359e-001	9.977033e-002	5.626976e-002	2.430350e-002
1.651869986245670e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.012928e-001	1.032767e-001	5.748395e-002	2.466825e-002
1.653577013532574e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.209971e-001	1.064491e-001	5.854912e-002	2.498392e-002
1.653956845917689e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.268097e-001	1.071826e-001	5.879061e-002	2.505489e-002
1.654051804013968e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.286631e-001	1.073697e-001	5.885157e-002	2.507273e-002
1.654241720206526e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.333687e-001	1.077463e-001	5.897387e-002	2.510846e-002
1.654621552591642e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.455437e-001	1.085091e-001	5.921992e-002	2.518017e-002
1.655381217361874e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.755302e-001	1.100666e-001	5.971677e-002	2.532433e-002
1.656289344111679e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	3.191269e-001	1.119984e-001	6.032076e-002	2.549823e-002
1.658105597611290e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	4.253405e-001	1.161107e-001	6.156243e-002	2.585116e-002
1.660867344939059e-002	2.654016e-007	2.984517e-007	3.480267e-007	4.306517e-007	6.183376e-001	1.230751e-001	6.353640e-002	2.640045e-002
1.665184438911757e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	9.595422e-001	1.358815e-001	6.682047e-002	2.728697e-002
1.669695246405386e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	1.326700e+000	1.533815e-001	7.055712e-002	2.825328e-002
1.675606567816212e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	1.792245e+000	1.828991e-001	7.584517e-002	2.956850e-002
1.676515442082371e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	1.858601e+000	1.888452e-001	7.671552e-002	2.977742e-002
1.678333190614690e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	1.981972e+000	2.037715e-001	7.854670e-002	3.020545e-002
1.679759130952462e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.074193e+000	2.188542e-001	8.002593e-002	3.054570e-002
1.681221480188472e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.163146e+000	2.449517e-001	8.159748e-002	3.090021e-002
1.682850566765027e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.256162e+000	2.969919e-001	8.341072e-002	3.130128e-002
1.684471803045005e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.341988e+000	3.762633e-001	8.529048e-002	3.170751e-002
1.686709291219650e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.450178e+000	5.167406e-001	8.801138e-002	3.227955e-002
1.689111542479009e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.551971e+000	6.939377e-001	9.114876e-002	3.291165e-002
1.693916044997728e-002	2.654017e-007	2.984517e-007	3.480267e-007	4.306517e-007	2.722494e+000	1.082426e+000	9.803532e-002	3.422257e-002
