time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
9.004560838751870e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.584066e-003,1.336830e-002,9.006074e-002,1.072778e+000
9.116850534404768e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.640386e-003,1.394442e-002,1.105598e-001,8.567427e-001
9.254486274270415e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.709549e-003,1.468468e-002,1.460054e-001,6.302449e-001
9.270953476440896e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.717838e-003,1.477683e-002,1.520241e-001,6.067101e-001
9.303887880781859e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.734437e-003,1.496606e-002,1.674276e-001,5.642005e-001
9.322156844188785e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.743651e-003,1.507244e-002,1.784028e-001,5.417234e-001
9.358694771002634e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.762092e-003,1.528798e-002,2.064357e-001,4.988658e-001
9.365346958292165e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.765451e-003,1.532764e-002,2.133940e-001,4.913597e-001
9.378651332871227e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.772172e-003,1.540770e-002,2.357962e-001,4.768721e-001
9.392462430218365e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.779153e-003,1.549134e-002,2.760184e-001,4.621770e-001
9.406386501899771e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.786192e-003,1.557638e-002,3.388841e-001,4.478166e-001
9.426112616170263e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.796172e-003,1.569800e-002,4.542197e-001,4.281810e-001
9.447257854657382e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.806877e-003,1.583017e-002,6.021450e-001,4.081621e-001
9.489548331631620e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.828309e-003,1.609927e-002,9.358481e-001,3.706930e-001
