time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
8.193104251920472e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.121671e-002,1.972899e-001,2.817072e+000,1.089097e+000
8.202683626504026e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.155318e-002,2.067184e-001,2.788215e+000,1.068110e+000
8.221842375671135e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.225440e-002,2.414042e-001,2.724809e+000,1.028086e+000
8.239407387592698e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.291086e-002,2.984128e-001,2.666082e+000,9.922334e-001
8.256391238929921e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.356306e-002,3.838500e-001,2.608832e+000,9.586065e-001
8.279999106819341e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.449704e-002,5.358262e-001,2.528997e+000,9.134088e-001
8.305321451463212e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.554042e-002,7.256767e-001,2.443582e+000,8.670823e-001
8.349957299730189e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.747915e-002,1.089112e+000,2.294422e+000,7.901328e-001
8.396650822750896e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,4.965821e-002,1.463667e+000,2.141592e+000,7.158046e-001
8.462701145306985e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.305937e-002,1.933268e+000,1.933297e+000,6.214771e-001
8.544399772625879e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,5.783853e-002,2.388386e+000,1.690231e+000,5.196613e-001
8.638541763580568e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,6.429207e-002,2.750357e+000,1.432356e+000,4.202874e-001
8.731399605244803e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,7.205892e-002,2.963741e+000,1.204767e+000,3.395790e-001
8.838622192624154e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,8.267171e-002,3.100708e+000,9.684075e-001,2.611937e-001
8.853710922100744e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,8.440369e-002,3.109479e+000,9.381543e-001,2.516297e-001
